"","prescription.iri","usage","vaccine","tty","l"
"24","http://purl.bioontology.org/ontology/RXNORM/105585",13,FALSE,"SCD","Methotrexate 2.5 MG Oral Tablet"
"25","http://purl.bioontology.org/ontology/RXNORM/106258",280,FALSE,"SCD","Hydrocortisone 10 MG/ML Topical Cream"
"26","http://purl.bioontology.org/ontology/RXNORM/106892",19645,FALSE,"SBD","insulin human, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension [Humulin]"
"27","http://purl.bioontology.org/ontology/RXNORM/1091392",62,FALSE,"SCD","Methylphenidate Hydrochloride 20 MG Oral Tablet"
"28","http://purl.bioontology.org/ontology/RXNORM/1094107",520,FALSE,"SCD","Phenazopyridine hydrochloride 100 MG Oral Tablet"
"29","http://purl.bioontology.org/ontology/RXNORM/1100184",10,FALSE,"SCD","Donepezil hydrochloride 23 MG Oral Tablet"
"30","http://purl.bioontology.org/ontology/RXNORM/1114085",6,FALSE,"SCD","100 ML zoledronic acid 0.04 MG/ML Injection"
"31","http://purl.bioontology.org/ontology/RXNORM/1190795",98,FALSE,"SCD","1 ML Atropine Sulfate 1 MG/ML Injection"
"32","http://purl.bioontology.org/ontology/RXNORM/1234995",12,FALSE,"SCD","rocuronium bromide 10 MG/ML Injectable Solution"
"33","http://purl.bioontology.org/ontology/RXNORM/1359133",107,FALSE,"BPCK","ESTROSTEP Fe 28 Day Pack"
"34","http://purl.bioontology.org/ontology/RXNORM/1363309",15,FALSE,"SCD","Chlorpheniramine Maleate 4 MG Oral Tablet"
"35","http://purl.bioontology.org/ontology/RXNORM/1366343",17,FALSE,NA,NA
"36","http://purl.bioontology.org/ontology/RXNORM/1367439",506,FALSE,"SBD","21 DAY Ethinyl Estradiol 0.000625 MG/HR / Etonogestrel 0.005 MG/HR Vaginal Ring [NuvaRing]"
"37","http://purl.bioontology.org/ontology/RXNORM/141918",58,FALSE,"SCD","Terfenadine 60 MG Oral Tablet"
"38","http://purl.bioontology.org/ontology/RXNORM/1534809",317,FALSE,"SCD","168 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System"
"39","http://purl.bioontology.org/ontology/RXNORM/1599803",47,FALSE,"SCD","24 HR Donepezil hydrochloride 10 MG / Memantine hydrochloride 28 MG Extended Release Oral Capsule"
"40","http://purl.bioontology.org/ontology/RXNORM/1601380",5,FALSE,"SCD","palbociclib 100 MG Oral Capsule"
"41","http://purl.bioontology.org/ontology/RXNORM/1605257",220,FALSE,"SBD","Levonorgestrel 0.000813 MG/HR Intrauterine System [Liletta]"
"42","http://purl.bioontology.org/ontology/RXNORM/1650142",1,FALSE,"SCD","Doxycycline Monohydrate 100 MG Oral Tablet"
"43","http://purl.bioontology.org/ontology/RXNORM/1652673",10,FALSE,"SCD","Doxycycline Monohydrate 50 MG Oral Tablet"
"44","http://purl.bioontology.org/ontology/RXNORM/1659149",12,FALSE,"SCD","Piperacillin 4000 MG / tazobactam 500 MG Injection"
"45","http://purl.bioontology.org/ontology/RXNORM/1659263",12,FALSE,"SCD","1 ML heparin sodium, porcine 5000 UNT/ML Injection"
"46","http://purl.bioontology.org/ontology/RXNORM/1660014",98,FALSE,"SCD","1 ML Epinephrine 1 MG/ML Injection"
"47","http://purl.bioontology.org/ontology/RXNORM/1719286",204,FALSE,"SCD","10 ML Furosemide 10 MG/ML Injection"
"48","http://purl.bioontology.org/ontology/RXNORM/1723208",1,FALSE,"SCD","10 ML Alfentanil 0.5 MG/ML Injection"
"49","http://purl.bioontology.org/ontology/RXNORM/1729584",5,FALSE,"SCD","remifentanil 2 MG Injection"
"50","http://purl.bioontology.org/ontology/RXNORM/1732136",12,FALSE,"SCD","1 ML Morphine Sulfate 5 MG/ML Injection"
"51","http://purl.bioontology.org/ontology/RXNORM/1732186",24,FALSE,"SCD","100 ML Epirubicin Hydrochloride 2 MG/ML Injection"
"52","http://purl.bioontology.org/ontology/RXNORM/1734340",363,FALSE,"SCD","Etoposide 100 MG Injection"
"53","http://purl.bioontology.org/ontology/RXNORM/1734919",16,FALSE,"SCD","Cyclophosphamide 1000 MG Injection"
"54","http://purl.bioontology.org/ontology/RXNORM/1735006",2,FALSE,"SCD","10 ML Fentanyl 0.05 MG/ML Injection"
"55","http://purl.bioontology.org/ontology/RXNORM/1736776",81,FALSE,"SCD","10 ML oxaliplatin 5 MG/ML Injection"
"56","http://purl.bioontology.org/ontology/RXNORM/1736854",2332,FALSE,"SCD","Cisplatin 50 MG Injection"
"57","http://purl.bioontology.org/ontology/RXNORM/1740467",24,FALSE,"SCD","2 ML Ondansetron 2 MG/ML Injection"
"58","http://purl.bioontology.org/ontology/RXNORM/1790099",81,FALSE,"SCD","10 ML Doxorubicin Hydrochloride 2 MG/ML Injection"
"59","http://purl.bioontology.org/ontology/RXNORM/1791701",1,FALSE,"SCD","10 ML Fluorouracil 50 MG/ML Injection"
"60","http://purl.bioontology.org/ontology/RXNORM/1803932",81,FALSE,"SCD","Leucovorin 100 MG Injection"
"61","http://purl.bioontology.org/ontology/RXNORM/1804799",144,FALSE,"SCD","alteplase 100 MG Injection"
"62","http://purl.bioontology.org/ontology/RXNORM/1808217",12,FALSE,"SCD","100 ML Propofol 10 MG/ML Injection"
"63","http://purl.bioontology.org/ontology/RXNORM/1809104",4,FALSE,"SCD","5 ML Sufentanil 0.05 MG/ML Injection"
"64","http://purl.bioontology.org/ontology/RXNORM/1856546",147,FALSE,"SBD","Levonorgestrel 0.000729 MG/HR Intrauterine System [Kyleena]"
"65","http://purl.bioontology.org/ontology/RXNORM/1860154",1592,FALSE,"SCD","Abuse-Deterrent 12 HR Oxycodone Hydrochloride 15 MG Extended Release Oral Tablet"
"66","http://purl.bioontology.org/ontology/RXNORM/1860480",74,FALSE,"SCD","1 ML docetaxel 20 MG/ML Injection"
"67","http://purl.bioontology.org/ontology/RXNORM/1870230",1020,FALSE,"SCD","NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector"
"68","http://purl.bioontology.org/ontology/RXNORM/1873983",6,FALSE,"SCD","ribociclib 200 MG Oral Tablet"
"69","http://purl.bioontology.org/ontology/RXNORM/1940648",1,FALSE,"SCD","neratinib 40 MG Oral Tablet"
"70","http://purl.bioontology.org/ontology/RXNORM/1946840",5,FALSE,"SBD","abemaciclib 100 MG Oral Tablet [Verzenio]"
"71","http://purl.bioontology.org/ontology/RXNORM/197319",49,FALSE,"SCD","Allopurinol 100 MG Oral Tablet"
"72","http://purl.bioontology.org/ontology/RXNORM/197361",5318,FALSE,"SCD","Amlodipine 5 MG Oral Tablet"
"73","http://purl.bioontology.org/ontology/RXNORM/197378",119,FALSE,"SCD","Astemizole 10 MG Oral Tablet"
"74","http://purl.bioontology.org/ontology/RXNORM/197541",21,FALSE,"SCD","Colchicine 0.6 MG Oral Tablet"
"75","http://purl.bioontology.org/ontology/RXNORM/197591",165,FALSE,"SCD","Diazepam 5 MG Oral Tablet"
"76","http://purl.bioontology.org/ontology/RXNORM/197604",3327,FALSE,"SCD","Digoxin 0.125 MG Oral Tablet"
"77","http://purl.bioontology.org/ontology/RXNORM/198014",76,FALSE,"SCD","Naproxen 500 MG Oral Tablet"
"78","http://purl.bioontology.org/ontology/RXNORM/198031",56,FALSE,"SCD","24 HR Nicotine 0.292 MG/HR Transdermal System"
"79","http://purl.bioontology.org/ontology/RXNORM/198240",16,FALSE,"SCD","Tamoxifen 10 MG Oral Tablet"
"80","http://purl.bioontology.org/ontology/RXNORM/198405",1364,FALSE,"SCD","Ibuprofen 100 MG Oral Tablet"
"81","http://purl.bioontology.org/ontology/RXNORM/199224",2,FALSE,"SCD","anastrozole 1 MG Oral Tablet"
"82","http://purl.bioontology.org/ontology/RXNORM/200064",5,FALSE,"SCD","letrozole 2.5 MG Oral Tablet"
"83","http://purl.bioontology.org/ontology/RXNORM/2001499",385,FALSE,"SCD","Vitamin B 12 5 MG/ML Injectable Solution"
"84","http://purl.bioontology.org/ontology/RXNORM/200243",2,FALSE,"SCD","sevoflurane 1000 MG/ML Inhalation Solution"
"85","http://purl.bioontology.org/ontology/RXNORM/204892",185,FALSE,"SCD","Clonazepam 0.25 MG Oral Tablet"
"86","http://purl.bioontology.org/ontology/RXNORM/205532",1,FALSE,"SBD","Dornase Alfa 1 MG/ML Inhalation Solution [Pulmozyme]"
"87","http://purl.bioontology.org/ontology/RXNORM/205923",8169,FALSE,"SBD","1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen]"
"88","http://purl.bioontology.org/ontology/RXNORM/2119714",7,FALSE,"SCD","5 ML hyaluronidase-oysk 2000 UNT/ML / trastuzumab 120 MG/ML Injection"
"89","http://purl.bioontology.org/ontology/RXNORM/2123111",16962,FALSE,"SCD","NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler"
"90","http://purl.bioontology.org/ontology/RXNORM/238100",3,FALSE,"SCD","Lorazepam 2 MG/ML Injectable Solution"
"91","http://purl.bioontology.org/ontology/RXNORM/241834",33,FALSE,"SCD","cyclosporine, modified 100 MG Oral Capsule"
"92","http://purl.bioontology.org/ontology/RXNORM/243670",76,FALSE,"SCD","Aspirin 81 MG Oral Tablet"
"93","http://purl.bioontology.org/ontology/RXNORM/259255",96,FALSE,"SCD","atorvastatin 80 MG Oral Tablet"
"94","http://purl.bioontology.org/ontology/RXNORM/308182",1101,FALSE,"SCD","Amoxicillin 250 MG Oral Capsule"
"95","http://purl.bioontology.org/ontology/RXNORM/308192",296,FALSE,"SCD","Amoxicillin 500 MG Oral Tablet"
"96","http://purl.bioontology.org/ontology/RXNORM/308971",152,FALSE,"SBD","Carbamazepine 20 MG/ML Oral Suspension [Tegretol]"
"97","http://purl.bioontology.org/ontology/RXNORM/309043",2,FALSE,"SCD","12 HR Cefaclor 500 MG Extended Release Oral Tablet"
"98","http://purl.bioontology.org/ontology/RXNORM/309045",8,FALSE,"SCD","Cefaclor 250 MG Oral Capsule"
"99","http://purl.bioontology.org/ontology/RXNORM/309097",358,FALSE,"SCD","Cefuroxime 250 MG Oral Tablet"
"100","http://purl.bioontology.org/ontology/RXNORM/309362",4924,FALSE,"SCD","clopidogrel 75 MG Oral Tablet"
"101","http://purl.bioontology.org/ontology/RXNORM/309845",1,FALSE,"SCD","Diazepam 5 MG/ML Injectable Solution"
"102","http://purl.bioontology.org/ontology/RXNORM/310261",6,FALSE,"SCD","exemestane 25 MG Oral Tablet"
"103","http://purl.bioontology.org/ontology/RXNORM/310325",347,FALSE,"SCD","ferrous sulfate 325 MG Oral Tablet"
"104","http://purl.bioontology.org/ontology/RXNORM/310385",56,FALSE,"SCD","Fluoxetine 20 MG Oral Capsule"
"105","http://purl.bioontology.org/ontology/RXNORM/310436",122,FALSE,"SCD","Galantamine 4 MG Oral Tablet"
"106","http://purl.bioontology.org/ontology/RXNORM/310798",28116,FALSE,"SCD","Hydrochlorothiazide 25 MG Oral Tablet"
"107","http://purl.bioontology.org/ontology/RXNORM/310965",1528,FALSE,"SCD","Ibuprofen 200 MG Oral Tablet"
"108","http://purl.bioontology.org/ontology/RXNORM/311372",47,FALSE,"SCD","Loratadine 10 MG Oral Tablet"
"109","http://purl.bioontology.org/ontology/RXNORM/311700",8,FALSE,"SCD","Midazolam 1 MG/ML Injectable Solution"
"110","http://purl.bioontology.org/ontology/RXNORM/311989",520,FALSE,"SCD","Nitrofurantoin 5 MG/ML Oral Suspension"
"111","http://purl.bioontology.org/ontology/RXNORM/311995",89,FALSE,"SCD","NITROFURANTOIN, MACROCRYSTALS 50 MG Oral Capsule"
"112","http://purl.bioontology.org/ontology/RXNORM/312615",5,FALSE,"SCD","Prednisone 20 MG Oral Tablet"
"113","http://purl.bioontology.org/ontology/RXNORM/312617",183,FALSE,"SCD","Prednisone 5 MG Oral Tablet"
"114","http://purl.bioontology.org/ontology/RXNORM/312938",31,FALSE,"SCD","Sertraline 100 MG Oral Tablet"
"115","http://purl.bioontology.org/ontology/RXNORM/312961",5673,FALSE,"SCD","Simvastatin 20 MG Oral Tablet"
"116","http://purl.bioontology.org/ontology/RXNORM/313002",12,FALSE,"SCD","Sodium Chloride 9 MG/ML Injectable Solution"
"117","http://purl.bioontology.org/ontology/RXNORM/313185",6,FALSE,"SCD","Tacrine 10 MG Oral Capsule"
"118","http://purl.bioontology.org/ontology/RXNORM/313782",5224,FALSE,"SCD","Acetaminophen 325 MG Oral Tablet"
"119","http://purl.bioontology.org/ontology/RXNORM/313820",1395,FALSE,"SCD","Acetaminophen 160 MG Chewable Tablet"
"120","http://purl.bioontology.org/ontology/RXNORM/313988",235,FALSE,"SCD","Furosemide 40 MG Oral Tablet"
"121","http://purl.bioontology.org/ontology/RXNORM/314231",9489,FALSE,"SCD","Simvastatin 10 MG Oral Tablet"
"122","http://purl.bioontology.org/ontology/RXNORM/389221",1023,FALSE,"SCD","Etonogestrel 68 MG Drug Implant"
"123","http://purl.bioontology.org/ontology/RXNORM/429503",8489,FALSE,"SCD","Hydrochlorothiazide 12.5 MG Oral Tablet"
"124","http://purl.bioontology.org/ontology/RXNORM/477045",176,FALSE,"SCD","Chlorpheniramine Maleate 2 MG/ML Oral Solution"
"125","http://purl.bioontology.org/ontology/RXNORM/483438",26,FALSE,"SCD","pregabalin 100 MG Oral Capsule"
"126","http://purl.bioontology.org/ontology/RXNORM/542347",7,FALSE,"SCD","Isoflurane 999 MG/ML Inhalation Solution"
"127","http://purl.bioontology.org/ontology/RXNORM/562251",2281,FALSE,"SCD","Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet"
"128","http://purl.bioontology.org/ontology/RXNORM/562366",3,FALSE,"SCD","desflurane 1000 MG/ML Inhalation Solution"
"129","http://purl.bioontology.org/ontology/RXNORM/583214",2033,FALSE,"SCD","Paclitaxel 100 MG Injection"
"130","http://purl.bioontology.org/ontology/RXNORM/596926",32,FALSE,"SCD","duloxetine 20 MG Delayed Release Oral Capsule"
"131","http://purl.bioontology.org/ontology/RXNORM/597195",8,FALSE,"SCD","Carboplatin 10 MG/ML Injectable Solution"
"132","http://purl.bioontology.org/ontology/RXNORM/608139",33,FALSE,"SCD","atomoxetine 100 MG Oral Capsule"
"133","http://purl.bioontology.org/ontology/RXNORM/665078",360,FALSE,"SCD","Loratadine 5 MG Chewable Tablet"
"134","http://purl.bioontology.org/ontology/RXNORM/705129",6586,FALSE,"SCD","Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray"
"135","http://purl.bioontology.org/ontology/RXNORM/727762",4,FALSE,"SCD","5 ML fulvestrant 50 MG/ML Prefilled Syringe"
"136","http://purl.bioontology.org/ontology/RXNORM/746030",17730,FALSE,"SBD","Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet [Tenoretic]"
"137","http://purl.bioontology.org/ontology/RXNORM/748856",1009,FALSE,"BPCK","Yaz 28 Day Pack"
"138","http://purl.bioontology.org/ontology/RXNORM/748879",915,FALSE,"BPCK","Levora 0.15/30 28 Day Pack"
"139","http://purl.bioontology.org/ontology/RXNORM/748962",710,FALSE,"BPCK","Camila 28 Day Pack"
"140","http://purl.bioontology.org/ontology/RXNORM/749762",1019,FALSE,"BPCK","seasonique 91 Day Pack"
"141","http://purl.bioontology.org/ontology/RXNORM/749785",133,FALSE,"BPCK","ORTHO TRI-CYCLEN 28 Day Pack"
"142","http://purl.bioontology.org/ontology/RXNORM/749882",66,FALSE,NA,NA
"143","http://purl.bioontology.org/ontology/RXNORM/751905",1039,FALSE,"BPCK","TriNessa 28 Day Pack"
"144","http://purl.bioontology.org/ontology/RXNORM/752899",74,FALSE,"SCD","0.25 ML Leuprolide Acetate 30 MG/ML Prefilled Syringe"
"145","http://purl.bioontology.org/ontology/RXNORM/757594",940,FALSE,"BPCK","JOLIVETTE 28 Day Pack"
"146","http://purl.bioontology.org/ontology/RXNORM/789980",6,FALSE,"SCD","Ampicillin 100 MG/ML Injectable Solution"
"147","http://purl.bioontology.org/ontology/RXNORM/807283",702,FALSE,"SBD","Levonorgestrel 0.000833 MG/HR Intrauterine System [Mirena]"
"148","http://purl.bioontology.org/ontology/RXNORM/831533",768,FALSE,"BPCK","Errin 28 Day Pack"
"149","http://purl.bioontology.org/ontology/RXNORM/833036",115,FALSE,"SCD","Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet"
"150","http://purl.bioontology.org/ontology/RXNORM/833135",17,FALSE,"SCD","Milnacipran hydrochloride 100 MG Oral Tablet"
"151","http://purl.bioontology.org/ontology/RXNORM/834061",905,FALSE,"SCD","Penicillin V Potassium 250 MG Oral Tablet"
"152","http://purl.bioontology.org/ontology/RXNORM/834102",667,FALSE,"SCD","Penicillin V Potassium 500 MG Oral Tablet"
"153","http://purl.bioontology.org/ontology/RXNORM/834357",98,FALSE,"SCD","3 ML Amiodarone hydrochloride 50 MG/ML Prefilled Syringe"
"154","http://purl.bioontology.org/ontology/RXNORM/849574",2094,FALSE,"SCD","Naproxen sodium 220 MG Oral Tablet"
"155","http://purl.bioontology.org/ontology/RXNORM/855332",3327,FALSE,"SCD","Warfarin Sodium 5 MG Oral Tablet"
"156","http://purl.bioontology.org/ontology/RXNORM/856980",25,FALSE,"SCD","Acetaminophen 300 MG / Hydrocodone Bitartrate 10 MG Oral Tablet"
"157","http://purl.bioontology.org/ontology/RXNORM/856987",1535,FALSE,"SCD","Acetaminophen 300 MG / Hydrocodone Bitartrate 5 MG Oral Tablet"
"158","http://purl.bioontology.org/ontology/RXNORM/857005",236,FALSE,"SCD","Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet"
"159","http://purl.bioontology.org/ontology/RXNORM/860975",12909,FALSE,"SCD","24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet"
"160","http://purl.bioontology.org/ontology/RXNORM/861467",334,FALSE,"SCD","Meperidine Hydrochloride 50 MG Oral Tablet"
"161","http://purl.bioontology.org/ontology/RXNORM/865098",207,FALSE,"SBD","Insulin Lispro 100 UNT/ML Injectable Solution [Humalog]"
"162","http://purl.bioontology.org/ontology/RXNORM/866414",235,FALSE,"SBD","24 HR metoprolol succinate 100 MG Extended Release Oral Tablet [Toprol]"
"163","http://purl.bioontology.org/ontology/RXNORM/895994",16962,FALSE,"SCD","120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler"
"164","http://purl.bioontology.org/ontology/RXNORM/896209",4658,FALSE,"SCD","60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler"
"165","http://purl.bioontology.org/ontology/RXNORM/897122",45,FALSE,"SCD","3 ML liraglutide 6 MG/ML Pen Injector"
"166","http://purl.bioontology.org/ontology/RXNORM/897718",3235,FALSE,"SCDC","Verapamil hydrochloride 40 MG"
"167","http://purl.bioontology.org/ontology/RXNORM/904419",181,FALSE,"SCD","Alendronic acid 10 MG Oral Tablet"
"168","http://purl.bioontology.org/ontology/RXNORM/966222",40,FALSE,"SCD","Levothyroxine Sodium 0.075 MG Oral Tablet"
"169","http://purl.bioontology.org/ontology/RXNORM/978950",935,FALSE,"BPCK","Natazia 28 Day Pack"
"170","http://purl.bioontology.org/ontology/RXNORM/993452",18,FALSE,"SCD","1 ML denosumab 60 MG/ML Prefilled Syringe"
"171","http://purl.bioontology.org/ontology/RXNORM/996740",48,FALSE,"SCD","Memantine hydrochloride 2 MG/ML Oral Solution"
"172","http://purl.bioontology.org/ontology/RXNORM/997223",11,FALSE,"SCD","Donepezil hydrochloride 10 MG Oral Tablet"
"173","http://purl.bioontology.org/ontology/RXNORM/997488",254,FALSE,"SCD","Fexofenadine hydrochloride 30 MG Oral Tablet"
"174","http://purl.bioontology.org/ontology/RXNORM/997501",33,FALSE,"SCD","Fexofenadine hydrochloride 60 MG Oral Tablet"
"175","http://purl.bioontology.org/ontology/RXNORM/999967",23142,FALSE,"SCD","Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet"
